***********************************************************************
dp1 - Testcases parameters N: 300000000, Iterations: 20
***********************************************************************
Iteration:  590 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.673 GB/sec, F: 5.281 GFLOP/sec
Iteration:  591 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.600 GB/sec, F: 5.261 GFLOP/sec
Iteration:  592 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.366 GB/sec, F: 5.198 GFLOP/sec
Iteration:  593 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.628 GB/sec, F: 5.269 GFLOP/sec
Iteration:  594 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.499 GB/sec, F: 5.234 GFLOP/sec
Iteration:  595 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.663 GB/sec, F: 5.278 GFLOP/sec
Iteration:  596 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.632 GB/sec, F: 5.270 GFLOP/sec
Iteration:  597 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.377 GB/sec, F: 5.201 GFLOP/sec
Iteration:  598 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.634 GB/sec, F: 5.271 GFLOP/sec
Iteration:  599 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.575 GB/sec, F: 5.255 GFLOP/sec
Iteration:  600 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.418 GB/sec, F: 5.212 GFLOP/sec
Iteration:  601 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.644 GB/sec, F: 5.273 GFLOP/sec
Iteration:  602 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.488 GB/sec, F: 5.231 GFLOP/sec
Iteration:  603 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.645 GB/sec, F: 5.273 GFLOP/sec
Iteration:  604 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.663 GB/sec, F: 5.278 GFLOP/sec
Iteration:  605 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.432 GB/sec, F: 5.216 GFLOP/sec
Iteration:  606 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.685 GB/sec, F: 5.284 GFLOP/sec
Iteration:  607 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.300 GB/sec, F: 5.181 GFLOP/sec
Iteration:  608 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.622 GB/sec, F: 5.267 GFLOP/sec
Iteration:  609 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.646 GB/sec, F: 5.274 GFLOP/sec
Iteration:  610 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.442 GB/sec, F: 5.219 GFLOP/sec
Iteration:  611 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.664 GB/sec, F: 5.278 GFLOP/sec
Iteration:  612 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.667 GB/sec, F: 5.279 GFLOP/sec
Iteration:  613 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.377 GB/sec, F: 5.201 GFLOP/sec
Iteration:  614 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.636 GB/sec, F: 5.271 GFLOP/sec
Iteration:  615 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.392 GB/sec, F: 5.206 GFLOP/sec
Iteration:  616 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.621 GB/sec, F: 5.267 GFLOP/sec
Iteration:  617 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.628 GB/sec, F: 5.269 GFLOP/sec
Iteration:  618 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.217 GB/sec, F: 5.159 GFLOP/sec
Iteration:  619 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.675 GB/sec, F: 5.282 GFLOP/sec
Iteration:  620 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.424 GB/sec, F: 5.214 GFLOP/sec
Iteration:  621 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.490 GB/sec, F: 5.232 GFLOP/sec
Iteration:  622 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.651 GB/sec, F: 5.275 GFLOP/sec
Iteration:  623 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.350 GB/sec, F: 5.194 GFLOP/sec
Iteration:  624 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.680 GB/sec, F: 5.283 GFLOP/sec
Iteration:  625 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.638 GB/sec, F: 5.272 GFLOP/sec
Iteration:  626 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.512 GB/sec, F: 5.238 GFLOP/sec
Iteration:  627 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.666 GB/sec, F: 5.279 GFLOP/sec
Iteration:  628 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.413 GB/sec, F: 5.211 GFLOP/sec
Iteration:  629 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.676 GB/sec, F: 5.282 GFLOP/sec
Iteration:  630 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.601 GB/sec, F: 5.262 GFLOP/sec
Iteration:  631 ~ R: 1000000.000000, T: 0.000393 sec, B: 18.935 GB/sec, F: 5.083 GFLOP/sec
Iteration:  632 ~ R: 1000000.000000, T: 0.000387 sec, B: 19.263 GB/sec, F: 5.171 GFLOP/sec
Iteration:  633 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.422 GB/sec, F: 5.213 GFLOP/sec
Iteration:  634 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.668 GB/sec, F: 5.280 GFLOP/sec
Iteration:  635 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.685 GB/sec, F: 5.284 GFLOP/sec
Iteration:  636 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.459 GB/sec, F: 5.223 GFLOP/sec
Iteration:  637 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.673 GB/sec, F: 5.281 GFLOP/sec
Iteration:  638 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.558 GB/sec, F: 5.250 GFLOP/sec
Iteration:  639 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.406 GB/sec, F: 5.209 GFLOP/sec
Iteration:  640 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.616 GB/sec, F: 5.266 GFLOP/sec
Iteration:  641 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.338 GB/sec, F: 5.191 GFLOP/sec
Iteration:  642 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.671 GB/sec, F: 5.280 GFLOP/sec
Iteration:  643 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.711 GB/sec, F: 5.291 GFLOP/sec
Iteration:  644 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.369 GB/sec, F: 5.199 GFLOP/sec
Iteration:  645 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.641 GB/sec, F: 5.272 GFLOP/sec
Iteration:  646 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.427 GB/sec, F: 5.215 GFLOP/sec
Iteration:  647 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.715 GB/sec, F: 5.292 GFLOP/sec
Iteration:  648 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.619 GB/sec, F: 5.266 GFLOP/sec
Iteration:  649 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.442 GB/sec, F: 5.219 GFLOP/sec
Iteration:  650 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.620 GB/sec, F: 5.267 GFLOP/sec
Iteration:  651 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.678 GB/sec, F: 5.282 GFLOP/sec
Iteration:  652 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.431 GB/sec, F: 5.216 GFLOP/sec
Iteration:  653 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.616 GB/sec, F: 5.266 GFLOP/sec
Iteration:  654 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.395 GB/sec, F: 5.206 GFLOP/sec
Iteration:  655 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.663 GB/sec, F: 5.278 GFLOP/sec
Iteration:  656 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.662 GB/sec, F: 5.278 GFLOP/sec
Iteration:  657 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.394 GB/sec, F: 5.206 GFLOP/sec
Iteration:  658 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.617 GB/sec, F: 5.266 GFLOP/sec
Iteration:  659 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.695 GB/sec, F: 5.287 GFLOP/sec
Iteration:  660 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.645 GB/sec, F: 5.274 GFLOP/sec
Iteration:  661 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.666 GB/sec, F: 5.279 GFLOP/sec
Iteration:  662 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.426 GB/sec, F: 5.215 GFLOP/sec
Iteration:  663 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.650 GB/sec, F: 5.275 GFLOP/sec
Iteration:  664 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.663 GB/sec, F: 5.278 GFLOP/sec
Iteration:  665 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.446 GB/sec, F: 5.220 GFLOP/sec
Iteration:  666 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.720 GB/sec, F: 5.294 GFLOP/sec
Iteration:  667 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.377 GB/sec, F: 5.202 GFLOP/sec
Iteration:  668 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.671 GB/sec, F: 5.280 GFLOP/sec
Iteration:  669 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.695 GB/sec, F: 5.287 GFLOP/sec
Iteration:  670 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.393 GB/sec, F: 5.206 GFLOP/sec
Iteration:  671 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.644 GB/sec, F: 5.273 GFLOP/sec
Iteration:  672 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.679 GB/sec, F: 5.283 GFLOP/sec
Iteration:  673 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.339 GB/sec, F: 5.191 GFLOP/sec
Iteration:  674 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.604 GB/sec, F: 5.263 GFLOP/sec
Iteration:  675 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.381 GB/sec, F: 5.202 GFLOP/sec
Iteration:  676 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.650 GB/sec, F: 5.275 GFLOP/sec
Iteration:  677 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.638 GB/sec, F: 5.272 GFLOP/sec
Iteration:  678 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.472 GB/sec, F: 5.227 GFLOP/sec
Iteration:  679 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.653 GB/sec, F: 5.276 GFLOP/sec
Iteration:  680 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.457 GB/sec, F: 5.223 GFLOP/sec
Iteration:  681 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.690 GB/sec, F: 5.285 GFLOP/sec
Iteration:  682 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.610 GB/sec, F: 5.264 GFLOP/sec
Iteration:  683 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.429 GB/sec, F: 5.215 GFLOP/sec
Iteration:  684 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.633 GB/sec, F: 5.270 GFLOP/sec
Iteration:  685 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.697 GB/sec, F: 5.287 GFLOP/sec
Iteration:  686 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.335 GB/sec, F: 5.190 GFLOP/sec
Iteration:  687 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.624 GB/sec, F: 5.268 GFLOP/sec
Iteration:  688 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.411 GB/sec, F: 5.211 GFLOP/sec
Iteration:  689 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.654 GB/sec, F: 5.276 GFLOP/sec
Iteration:  690 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.610 GB/sec, F: 5.264 GFLOP/sec
Iteration:  691 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.448 GB/sec, F: 5.221 GFLOP/sec
Iteration:  692 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.671 GB/sec, F: 5.280 GFLOP/sec
Iteration:  693 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.368 GB/sec, F: 5.199 GFLOP/sec
Iteration:  694 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.666 GB/sec, F: 5.279 GFLOP/sec
Iteration:  695 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.622 GB/sec, F: 5.267 GFLOP/sec
Iteration:  696 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.434 GB/sec, F: 5.217 GFLOP/sec
Iteration:  697 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.593 GB/sec, F: 5.259 GFLOP/sec
Iteration:  698 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.682 GB/sec, F: 5.283 GFLOP/sec
Iteration:  699 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.409 GB/sec, F: 5.210 GFLOP/sec
Iteration:  700 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.632 GB/sec, F: 5.270 GFLOP/sec
Iteration:  701 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.470 GB/sec, F: 5.226 GFLOP/sec
Iteration:  702 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.427 GB/sec, F: 5.483 GFLOP/sec
Iteration:  703 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.429 GB/sec, F: 5.484 GFLOP/sec
Iteration:  704 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.155 GB/sec, F: 5.410 GFLOP/sec
Iteration:  705 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.346 GB/sec, F: 5.462 GFLOP/sec
Iteration:  706 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.398 GB/sec, F: 5.475 GFLOP/sec
Iteration:  707 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.217 GB/sec, F: 5.427 GFLOP/sec
Iteration:  708 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.421 GB/sec, F: 5.482 GFLOP/sec
Iteration:  709 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.112 GB/sec, F: 5.399 GFLOP/sec
Iteration:  710 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.385 GB/sec, F: 5.472 GFLOP/sec
Iteration:  711 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.403 GB/sec, F: 5.477 GFLOP/sec
Iteration:  712 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.133 GB/sec, F: 5.404 GFLOP/sec
Iteration:  713 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.358 GB/sec, F: 5.465 GFLOP/sec
Iteration:  714 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.356 GB/sec, F: 5.464 GFLOP/sec
Iteration:  715 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.102 GB/sec, F: 5.396 GFLOP/sec
Iteration:  716 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.417 GB/sec, F: 5.481 GFLOP/sec
Iteration:  717 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.432 GB/sec, F: 5.485 GFLOP/sec
Iteration:  718 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.208 GB/sec, F: 5.425 GFLOP/sec
Iteration:  719 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.428 GB/sec, F: 5.484 GFLOP/sec
Iteration:  720 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.115 GB/sec, F: 5.399 GFLOP/sec
Iteration:  721 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.433 GB/sec, F: 5.485 GFLOP/sec
Iteration:  722 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.420 GB/sec, F: 5.481 GFLOP/sec
Iteration:  723 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.215 GB/sec, F: 5.426 GFLOP/sec
Iteration:  724 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.392 GB/sec, F: 5.474 GFLOP/sec
Iteration:  725 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.410 GB/sec, F: 5.479 GFLOP/sec
Iteration:  726 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.218 GB/sec, F: 5.427 GFLOP/sec
Iteration:  727 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.420 GB/sec, F: 5.482 GFLOP/sec
Iteration:  728 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.147 GB/sec, F: 5.408 GFLOP/sec
Iteration:  729 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.399 GB/sec, F: 5.476 GFLOP/sec
Iteration:  730 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.434 GB/sec, F: 5.485 GFLOP/sec
Iteration:  731 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.145 GB/sec, F: 5.408 GFLOP/sec
Iteration:  732 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.376 GB/sec, F: 5.470 GFLOP/sec
Iteration:  733 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.429 GB/sec, F: 5.484 GFLOP/sec
Iteration:  734 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.081 GB/sec, F: 5.391 GFLOP/sec
Iteration:  735 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.420 GB/sec, F: 5.481 GFLOP/sec
Iteration:  736 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.164 GB/sec, F: 5.413 GFLOP/sec
Iteration:  737 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.466 GB/sec, F: 5.494 GFLOP/sec
Iteration:  738 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.462 GB/sec, F: 5.493 GFLOP/sec
Iteration:  739 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.177 GB/sec, F: 5.416 GFLOP/sec
Iteration:  740 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.421 GB/sec, F: 5.482 GFLOP/sec
Iteration:  741 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.362 GB/sec, F: 5.466 GFLOP/sec
Iteration:  742 ~ R: 1000000.000000, T: 0.000368 sec, B: 20.239 GB/sec, F: 5.433 GFLOP/sec
Iteration:  743 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.430 GB/sec, F: 5.484 GFLOP/sec
Iteration:  744 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.410 GB/sec, F: 5.479 GFLOP/sec
Iteration:  745 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.191 GB/sec, F: 5.420 GFLOP/sec
Iteration:  746 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.417 GB/sec, F: 5.481 GFLOP/sec
Iteration:  747 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.108 GB/sec, F: 5.398 GFLOP/sec
Iteration:  748 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.349 GB/sec, F: 5.462 GFLOP/sec
Iteration:  749 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.378 GB/sec, F: 5.470 GFLOP/sec
Iteration:  750 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.104 GB/sec, F: 5.397 GFLOP/sec
Iteration:  751 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.388 GB/sec, F: 5.473 GFLOP/sec
Iteration:  752 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.379 GB/sec, F: 5.470 GFLOP/sec
Iteration:  753 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.150 GB/sec, F: 5.409 GFLOP/sec
Iteration:  754 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.349 GB/sec, F: 5.462 GFLOP/sec
Iteration:  755 ~ R: 1000000.000000, T: 0.000373 sec, B: 19.990 GB/sec, F: 5.366 GFLOP/sec
Iteration:  756 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.375 GB/sec, F: 5.469 GFLOP/sec
Iteration:  757 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.374 GB/sec, F: 5.469 GFLOP/sec
Iteration:  758 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.037 GB/sec, F: 5.379 GFLOP/sec
Iteration:  759 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.432 GB/sec, F: 5.485 GFLOP/sec
Iteration:  760 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.386 GB/sec, F: 5.472 GFLOP/sec
Iteration:  761 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.176 GB/sec, F: 5.416 GFLOP/sec
Iteration:  762 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.387 GB/sec, F: 5.473 GFLOP/sec
Iteration:  763 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.196 GB/sec, F: 5.421 GFLOP/sec
Iteration:  764 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.463 GB/sec, F: 5.493 GFLOP/sec
Iteration:  765 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.376 GB/sec, F: 5.470 GFLOP/sec
Iteration:  766 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.114 GB/sec, F: 5.399 GFLOP/sec
Iteration:  767 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.465 GB/sec, F: 5.494 GFLOP/sec
Iteration:  768 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.458 GB/sec, F: 5.492 GFLOP/sec
Iteration:  769 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.121 GB/sec, F: 5.401 GFLOP/sec
Iteration:  770 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.410 GB/sec, F: 5.479 GFLOP/sec
Iteration:  771 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.392 GB/sec, F: 5.474 GFLOP/sec
Iteration:  772 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.165 GB/sec, F: 5.413 GFLOP/sec
Iteration:  773 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.391 GB/sec, F: 5.474 GFLOP/sec
Iteration:  774 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.107 GB/sec, F: 5.397 GFLOP/sec
Iteration:  775 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.440 GB/sec, F: 5.487 GFLOP/sec
Iteration:  776 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.438 GB/sec, F: 5.486 GFLOP/sec
Iteration:  777 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.061 GB/sec, F: 5.385 GFLOP/sec
Iteration:  778 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.432 GB/sec, F: 5.485 GFLOP/sec
Iteration:  779 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.407 GB/sec, F: 5.478 GFLOP/sec
Iteration:  780 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.099 GB/sec, F: 5.395 GFLOP/sec
Iteration:  781 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.409 GB/sec, F: 5.478 GFLOP/sec
Iteration:  782 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.172 GB/sec, F: 5.415 GFLOP/sec
Iteration:  783 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.442 GB/sec, F: 5.487 GFLOP/sec
Iteration:  784 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.447 GB/sec, F: 5.489 GFLOP/sec
Iteration:  785 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.111 GB/sec, F: 5.399 GFLOP/sec
Iteration:  786 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.416 GB/sec, F: 5.480 GFLOP/sec
Iteration:  787 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.440 GB/sec, F: 5.487 GFLOP/sec
Iteration:  788 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.124 GB/sec, F: 5.402 GFLOP/sec
Iteration:  789 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.415 GB/sec, F: 5.480 GFLOP/sec
Iteration:  790 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.435 GB/sec, F: 5.485 GFLOP/sec
Iteration:  791 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.113 GB/sec, F: 5.399 GFLOP/sec
Iteration:  792 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.394 GB/sec, F: 5.475 GFLOP/sec
Iteration:  793 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.130 GB/sec, F: 5.404 GFLOP/sec
Iteration:  794 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.400 GB/sec, F: 5.476 GFLOP/sec
Iteration:  795 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.400 GB/sec, F: 5.476 GFLOP/sec
Iteration:  796 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.045 GB/sec, F: 5.381 GFLOP/sec
Iteration:  797 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.385 GB/sec, F: 5.472 GFLOP/sec
Iteration:  798 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.390 GB/sec, F: 5.473 GFLOP/sec
Iteration:  799 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.115 GB/sec, F: 5.400 GFLOP/sec
Iteration:  800 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.397 GB/sec, F: 5.475 GFLOP/sec
Iteration:  801 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.102 GB/sec, F: 5.396 GFLOP/sec
Iteration:  802 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.450 GB/sec, F: 5.489 GFLOP/sec
Iteration:  803 ~ R: 1000000.000000, T: 0.000364 sec, B: 20.490 GB/sec, F: 5.500 GFLOP/sec
Iteration:  804 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.105 GB/sec, F: 5.397 GFLOP/sec
Iteration:  805 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.365 GB/sec, F: 5.467 GFLOP/sec
Iteration:  806 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.413 GB/sec, F: 5.480 GFLOP/sec
Iteration:  807 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.097 GB/sec, F: 5.395 GFLOP/sec
Iteration:  808 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.408 GB/sec, F: 5.478 GFLOP/sec
Iteration:  809 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.398 GB/sec, F: 5.475 GFLOP/sec
Iteration:  810 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.388 GB/sec, F: 5.473 GFLOP/sec
Iteration:  811 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.372 GB/sec, F: 5.469 GFLOP/sec
Iteration:  812 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.175 GB/sec, F: 5.416 GFLOP/sec
Iteration:  813 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.403 GB/sec, F: 5.477 GFLOP/sec
Iteration:  814 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.384 GB/sec, F: 5.472 GFLOP/sec
Iteration:  815 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.079 GB/sec, F: 5.390 GFLOP/sec
Iteration:  816 ~ R: 1000000.000000, T: 0.000365 sec, B: 20.396 GB/sec, F: 5.475 GFLOP/sec
Iteration:  817 ~ R: 1000000.000000, T: 0.000366 sec, B: 20.343 GB/sec, F: 5.461 GFLOP/sec
