***********************************************************************
dp1 - Testcases parameters N: 300000000, Iterations: 20
***********************************************************************
Iteration:  658 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.631 GB/sec, F: 5.270 GFLOP/sec
Iteration:  659 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.327 GB/sec, F: 5.188 GFLOP/sec
Iteration:  660 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.636 GB/sec, F: 5.271 GFLOP/sec
Iteration:  661 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.628 GB/sec, F: 5.269 GFLOP/sec
Iteration:  662 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.286 GB/sec, F: 5.177 GFLOP/sec
Iteration:  663 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.668 GB/sec, F: 5.280 GFLOP/sec
Iteration:  664 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.278 GB/sec, F: 5.175 GFLOP/sec
Iteration:  665 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.570 GB/sec, F: 5.253 GFLOP/sec
Iteration:  666 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.525 GB/sec, F: 5.241 GFLOP/sec
Iteration:  667 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.211 GB/sec, F: 5.157 GFLOP/sec
Iteration:  668 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.604 GB/sec, F: 5.262 GFLOP/sec
Iteration:  669 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.580 GB/sec, F: 5.256 GFLOP/sec
Iteration:  670 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.296 GB/sec, F: 5.180 GFLOP/sec
Iteration:  671 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.572 GB/sec, F: 5.254 GFLOP/sec
Iteration:  672 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.185 GB/sec, F: 5.150 GFLOP/sec
Iteration:  673 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.534 GB/sec, F: 5.244 GFLOP/sec
Iteration:  674 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.525 GB/sec, F: 5.241 GFLOP/sec
Iteration:  675 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.196 GB/sec, F: 5.153 GFLOP/sec
Iteration:  676 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.479 GB/sec, F: 5.229 GFLOP/sec
Iteration:  677 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.225 GB/sec, F: 5.161 GFLOP/sec
Iteration:  678 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.556 GB/sec, F: 5.250 GFLOP/sec
Iteration:  679 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.475 GB/sec, F: 5.228 GFLOP/sec
Iteration:  680 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.163 GB/sec, F: 5.144 GFLOP/sec
Iteration:  681 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.514 GB/sec, F: 5.238 GFLOP/sec
Iteration:  682 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.497 GB/sec, F: 5.234 GFLOP/sec
Iteration:  683 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.318 GB/sec, F: 5.186 GFLOP/sec
Iteration:  684 ~ R: 1000000.000000, T: 0.000382 sec, B: 19.501 GB/sec, F: 5.235 GFLOP/sec
Iteration:  685 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.179 GB/sec, F: 5.148 GFLOP/sec
Iteration:  686 ~ R: 1000000.000000, T: 0.000381 sec, B: 19.540 GB/sec, F: 5.245 GFLOP/sec
Iteration:  687 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.476 GB/sec, F: 5.228 GFLOP/sec
Iteration:  688 ~ R: 1000000.000000, T: 0.000387 sec, B: 19.261 GB/sec, F: 5.170 GFLOP/sec
Iteration:  689 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.371 GB/sec, F: 5.200 GFLOP/sec
Iteration:  690 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.044 GB/sec, F: 5.112 GFLOP/sec
Iteration:  691 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.458 GB/sec, F: 5.223 GFLOP/sec
Iteration:  692 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.442 GB/sec, F: 5.219 GFLOP/sec
Iteration:  693 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.054 GB/sec, F: 5.115 GFLOP/sec
Iteration:  694 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.390 GB/sec, F: 5.205 GFLOP/sec
Iteration:  695 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.056 GB/sec, F: 5.115 GFLOP/sec
Iteration:  696 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.395 GB/sec, F: 5.206 GFLOP/sec
Iteration:  697 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.409 GB/sec, F: 5.210 GFLOP/sec
Iteration:  698 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.152 GB/sec, F: 5.141 GFLOP/sec
Iteration:  699 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.457 GB/sec, F: 5.223 GFLOP/sec
Iteration:  700 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.426 GB/sec, F: 5.215 GFLOP/sec
Iteration:  701 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.158 GB/sec, F: 5.143 GFLOP/sec
Iteration:  702 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.351 GB/sec, F: 5.194 GFLOP/sec
Iteration:  703 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.087 GB/sec, F: 5.124 GFLOP/sec
Iteration:  704 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.420 GB/sec, F: 5.213 GFLOP/sec
Iteration:  705 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.415 GB/sec, F: 5.212 GFLOP/sec
Iteration:  706 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.145 GB/sec, F: 5.139 GFLOP/sec
Iteration:  707 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.449 GB/sec, F: 5.221 GFLOP/sec
Iteration:  708 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.064 GB/sec, F: 5.117 GFLOP/sec
Iteration:  709 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.431 GB/sec, F: 5.216 GFLOP/sec
Iteration:  710 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.436 GB/sec, F: 5.217 GFLOP/sec
Iteration:  711 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.195 GB/sec, F: 5.153 GFLOP/sec
Iteration:  712 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.396 GB/sec, F: 5.207 GFLOP/sec
Iteration:  713 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.448 GB/sec, F: 5.221 GFLOP/sec
Iteration:  714 ~ R: 1000000.000000, T: 0.000388 sec, B: 19.186 GB/sec, F: 5.150 GFLOP/sec
Iteration:  715 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.354 GB/sec, F: 5.195 GFLOP/sec
Iteration:  716 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.088 GB/sec, F: 5.124 GFLOP/sec
Iteration:  717 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.395 GB/sec, F: 5.206 GFLOP/sec
Iteration:  718 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.396 GB/sec, F: 5.207 GFLOP/sec
Iteration:  719 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.140 GB/sec, F: 5.138 GFLOP/sec
Iteration:  720 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.319 GB/sec, F: 5.186 GFLOP/sec
Iteration:  721 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.044 GB/sec, F: 5.112 GFLOP/sec
Iteration:  722 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.364 GB/sec, F: 5.198 GFLOP/sec
Iteration:  723 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.383 GB/sec, F: 5.203 GFLOP/sec
Iteration:  724 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.074 GB/sec, F: 5.120 GFLOP/sec
Iteration:  725 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.393 GB/sec, F: 5.206 GFLOP/sec
Iteration:  726 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.045 GB/sec, F: 5.112 GFLOP/sec
Iteration:  727 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.346 GB/sec, F: 5.193 GFLOP/sec
Iteration:  728 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.384 GB/sec, F: 5.203 GFLOP/sec
Iteration:  729 ~ R: 1000000.000000, T: 0.000392 sec, B: 19.013 GB/sec, F: 5.104 GFLOP/sec
Iteration:  730 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.378 GB/sec, F: 5.202 GFLOP/sec
Iteration:  731 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.053 GB/sec, F: 5.114 GFLOP/sec
Iteration:  732 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.292 GB/sec, F: 5.179 GFLOP/sec
Iteration:  733 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.368 GB/sec, F: 5.199 GFLOP/sec
Iteration:  734 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.086 GB/sec, F: 5.123 GFLOP/sec
Iteration:  735 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.390 GB/sec, F: 5.205 GFLOP/sec
Iteration:  736 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.383 GB/sec, F: 5.203 GFLOP/sec
Iteration:  737 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.060 GB/sec, F: 5.116 GFLOP/sec
Iteration:  738 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.376 GB/sec, F: 5.201 GFLOP/sec
Iteration:  739 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.090 GB/sec, F: 5.125 GFLOP/sec
Iteration:  740 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.372 GB/sec, F: 5.200 GFLOP/sec
Iteration:  741 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.354 GB/sec, F: 5.195 GFLOP/sec
Iteration:  742 ~ R: 1000000.000000, T: 0.000392 sec, B: 19.011 GB/sec, F: 5.103 GFLOP/sec
Iteration:  743 ~ R: 1000000.000000, T: 0.000387 sec, B: 19.228 GB/sec, F: 5.162 GFLOP/sec
Iteration:  744 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.077 GB/sec, F: 5.121 GFLOP/sec
Iteration:  745 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.354 GB/sec, F: 5.195 GFLOP/sec
Iteration:  746 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.380 GB/sec, F: 5.202 GFLOP/sec
Iteration:  747 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.127 GB/sec, F: 5.134 GFLOP/sec
Iteration:  748 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.293 GB/sec, F: 5.179 GFLOP/sec
Iteration:  749 ~ R: 1000000.000000, T: 0.000393 sec, B: 18.948 GB/sec, F: 5.086 GFLOP/sec
Iteration:  750 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.291 GB/sec, F: 5.178 GFLOP/sec
Iteration:  751 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.374 GB/sec, F: 5.201 GFLOP/sec
Iteration:  752 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.095 GB/sec, F: 5.126 GFLOP/sec
Iteration:  753 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.329 GB/sec, F: 5.188 GFLOP/sec
Iteration:  754 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.332 GB/sec, F: 5.189 GFLOP/sec
Iteration:  755 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.116 GB/sec, F: 5.131 GFLOP/sec
Iteration:  756 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.306 GB/sec, F: 5.182 GFLOP/sec
Iteration:  757 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.046 GB/sec, F: 5.113 GFLOP/sec
Iteration:  758 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.320 GB/sec, F: 5.186 GFLOP/sec
Iteration:  759 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.320 GB/sec, F: 5.186 GFLOP/sec
Iteration:  760 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.116 GB/sec, F: 5.131 GFLOP/sec
Iteration:  761 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.326 GB/sec, F: 5.188 GFLOP/sec
Iteration:  762 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.140 GB/sec, F: 5.138 GFLOP/sec
Iteration:  763 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.374 GB/sec, F: 5.201 GFLOP/sec
Iteration:  764 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.381 GB/sec, F: 5.203 GFLOP/sec
Iteration:  765 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.156 GB/sec, F: 5.142 GFLOP/sec
Iteration:  766 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.318 GB/sec, F: 5.186 GFLOP/sec
Iteration:  767 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.044 GB/sec, F: 5.112 GFLOP/sec
Iteration:  768 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.351 GB/sec, F: 5.194 GFLOP/sec
Iteration:  769 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.325 GB/sec, F: 5.187 GFLOP/sec
Iteration:  770 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.047 GB/sec, F: 5.113 GFLOP/sec
Iteration:  771 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.321 GB/sec, F: 5.186 GFLOP/sec
Iteration:  772 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.379 GB/sec, F: 5.202 GFLOP/sec
Iteration:  773 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.049 GB/sec, F: 5.114 GFLOP/sec
Iteration:  774 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.365 GB/sec, F: 5.198 GFLOP/sec
Iteration:  775 ~ R: 1000000.000000, T: 0.000392 sec, B: 19.005 GB/sec, F: 5.102 GFLOP/sec
Iteration:  776 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.370 GB/sec, F: 5.199 GFLOP/sec
Iteration:  777 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.419 GB/sec, F: 5.213 GFLOP/sec
Iteration:  778 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.089 GB/sec, F: 5.124 GFLOP/sec
Iteration:  779 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.361 GB/sec, F: 5.197 GFLOP/sec
Iteration:  780 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.067 GB/sec, F: 5.118 GFLOP/sec
Iteration:  781 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.358 GB/sec, F: 5.196 GFLOP/sec
Iteration:  782 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.375 GB/sec, F: 5.201 GFLOP/sec
Iteration:  783 ~ R: 1000000.000000, T: 0.000389 sec, B: 19.145 GB/sec, F: 5.139 GFLOP/sec
Iteration:  784 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.366 GB/sec, F: 5.199 GFLOP/sec
Iteration:  785 ~ R: 1000000.000000, T: 0.000392 sec, B: 19.011 GB/sec, F: 5.103 GFLOP/sec
Iteration:  786 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.332 GB/sec, F: 5.189 GFLOP/sec
Iteration:  787 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.356 GB/sec, F: 5.196 GFLOP/sec
Iteration:  788 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.076 GB/sec, F: 5.121 GFLOP/sec
Iteration:  789 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.378 GB/sec, F: 5.202 GFLOP/sec
Iteration:  790 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.339 GB/sec, F: 5.191 GFLOP/sec
Iteration:  791 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.121 GB/sec, F: 5.133 GFLOP/sec
Iteration:  792 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.349 GB/sec, F: 5.194 GFLOP/sec
Iteration:  793 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.077 GB/sec, F: 5.121 GFLOP/sec
Iteration:  794 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.310 GB/sec, F: 5.183 GFLOP/sec
Iteration:  795 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.395 GB/sec, F: 5.206 GFLOP/sec
Iteration:  796 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.085 GB/sec, F: 5.123 GFLOP/sec
Iteration:  797 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.363 GB/sec, F: 5.198 GFLOP/sec
Iteration:  798 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.036 GB/sec, F: 5.110 GFLOP/sec
Iteration:  799 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.344 GB/sec, F: 5.193 GFLOP/sec
Iteration:  800 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.397 GB/sec, F: 5.207 GFLOP/sec
Iteration:  801 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.098 GB/sec, F: 5.127 GFLOP/sec
Iteration:  802 ~ R: 1000000.000000, T: 0.000385 sec, B: 19.331 GB/sec, F: 5.189 GFLOP/sec
Iteration:  803 ~ R: 1000000.000000, T: 0.000390 sec, B: 19.080 GB/sec, F: 5.122 GFLOP/sec
Iteration:  804 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.380 GB/sec, F: 5.202 GFLOP/sec
Iteration:  805 ~ R: 1000000.000000, T: 0.000386 sec, B: 19.325 GB/sec, F: 5.188 GFLOP/sec
Iteration:  806 ~ R: 1000000.000000, T: 0.000391 sec, B: 19.063 GB/sec, F: 5.117 GFLOP/sec
Iteration:  807 ~ R: 1000000.000000, T: 0.000387 sec, B: 19.272 GB/sec, F: 5.173 GFLOP/sec
Iteration:  808 ~ R: 1000000.000000, T: 0.000383 sec, B: 19.439 GB/sec, F: 5.218 GFLOP/sec
Iteration:  809 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.730 GB/sec, F: 5.296 GFLOP/sec
Iteration:  810 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.037 GB/sec, F: 5.379 GFLOP/sec
Iteration:  811 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.706 GB/sec, F: 5.290 GFLOP/sec
Iteration:  812 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.109 GB/sec, F: 5.398 GFLOP/sec
Iteration:  813 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.033 GB/sec, F: 5.378 GFLOP/sec
Iteration:  814 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.662 GB/sec, F: 5.278 GFLOP/sec
Iteration:  815 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.042 GB/sec, F: 5.380 GFLOP/sec
Iteration:  816 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.643 GB/sec, F: 5.273 GFLOP/sec
Iteration:  817 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.042 GB/sec, F: 5.380 GFLOP/sec
Iteration:  818 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.092 GB/sec, F: 5.394 GFLOP/sec
Iteration:  819 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.761 GB/sec, F: 5.305 GFLOP/sec
Iteration:  820 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.066 GB/sec, F: 5.387 GFLOP/sec
Iteration:  821 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.065 GB/sec, F: 5.386 GFLOP/sec
Iteration:  822 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.711 GB/sec, F: 5.291 GFLOP/sec
Iteration:  823 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.033 GB/sec, F: 5.378 GFLOP/sec
Iteration:  824 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.684 GB/sec, F: 5.284 GFLOP/sec
Iteration:  825 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.022 GB/sec, F: 5.375 GFLOP/sec
Iteration:  826 ~ R: 1000000.000000, T: 0.000373 sec, B: 19.978 GB/sec, F: 5.363 GFLOP/sec
Iteration:  827 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.726 GB/sec, F: 5.295 GFLOP/sec
Iteration:  828 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.110 GB/sec, F: 5.398 GFLOP/sec
Iteration:  829 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.084 GB/sec, F: 5.391 GFLOP/sec
Iteration:  830 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.702 GB/sec, F: 5.289 GFLOP/sec
Iteration:  831 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.071 GB/sec, F: 5.388 GFLOP/sec
Iteration:  832 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.746 GB/sec, F: 5.301 GFLOP/sec
Iteration:  833 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.043 GB/sec, F: 5.380 GFLOP/sec
Iteration:  834 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.086 GB/sec, F: 5.392 GFLOP/sec
Iteration:  835 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.750 GB/sec, F: 5.302 GFLOP/sec
Iteration:  836 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.136 GB/sec, F: 5.405 GFLOP/sec
Iteration:  837 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.133 GB/sec, F: 5.404 GFLOP/sec
Iteration:  838 ~ R: 1000000.000000, T: 0.000384 sec, B: 19.388 GB/sec, F: 5.204 GFLOP/sec
Iteration:  839 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.118 GB/sec, F: 5.400 GFLOP/sec
Iteration:  840 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.800 GB/sec, F: 5.315 GFLOP/sec
Iteration:  841 ~ R: 1000000.000000, T: 0.000369 sec, B: 20.170 GB/sec, F: 5.414 GFLOP/sec
Iteration:  842 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.123 GB/sec, F: 5.402 GFLOP/sec
Iteration:  843 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.797 GB/sec, F: 5.314 GFLOP/sec
Iteration:  844 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.077 GB/sec, F: 5.389 GFLOP/sec
Iteration:  845 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.059 GB/sec, F: 5.385 GFLOP/sec
Iteration:  846 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.755 GB/sec, F: 5.303 GFLOP/sec
Iteration:  847 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.157 GB/sec, F: 5.411 GFLOP/sec
Iteration:  848 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.818 GB/sec, F: 5.320 GFLOP/sec
Iteration:  849 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.128 GB/sec, F: 5.403 GFLOP/sec
Iteration:  850 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.108 GB/sec, F: 5.398 GFLOP/sec
Iteration:  851 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.763 GB/sec, F: 5.305 GFLOP/sec
Iteration:  852 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.122 GB/sec, F: 5.402 GFLOP/sec
Iteration:  853 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.120 GB/sec, F: 5.401 GFLOP/sec
Iteration:  854 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.778 GB/sec, F: 5.309 GFLOP/sec
Iteration:  855 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.016 GB/sec, F: 5.373 GFLOP/sec
Iteration:  856 ~ R: 1000000.000000, T: 0.000380 sec, B: 19.606 GB/sec, F: 5.263 GFLOP/sec
Iteration:  857 ~ R: 1000000.000000, T: 0.000373 sec, B: 19.995 GB/sec, F: 5.367 GFLOP/sec
Iteration:  858 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.088 GB/sec, F: 5.392 GFLOP/sec
Iteration:  859 ~ R: 1000000.000000, T: 0.000378 sec, B: 19.721 GB/sec, F: 5.294 GFLOP/sec
Iteration:  860 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.040 GB/sec, F: 5.380 GFLOP/sec
Iteration:  861 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.028 GB/sec, F: 5.376 GFLOP/sec
Iteration:  862 ~ R: 1000000.000000, T: 0.000379 sec, B: 19.682 GB/sec, F: 5.283 GFLOP/sec
Iteration:  863 ~ R: 1000000.000000, T: 0.000372 sec, B: 20.040 GB/sec, F: 5.379 GFLOP/sec
Iteration:  864 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.808 GB/sec, F: 5.317 GFLOP/sec
Iteration:  865 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.139 GB/sec, F: 5.406 GFLOP/sec
Iteration:  866 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.107 GB/sec, F: 5.397 GFLOP/sec
Iteration:  867 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.832 GB/sec, F: 5.324 GFLOP/sec
Iteration:  868 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.124 GB/sec, F: 5.402 GFLOP/sec
Iteration:  869 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.141 GB/sec, F: 5.407 GFLOP/sec
Iteration:  870 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.808 GB/sec, F: 5.317 GFLOP/sec
Iteration:  871 ~ R: 1000000.000000, T: 0.000371 sec, B: 20.095 GB/sec, F: 5.394 GFLOP/sec
Iteration:  872 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.798 GB/sec, F: 5.314 GFLOP/sec
Iteration:  873 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.157 GB/sec, F: 5.411 GFLOP/sec
Iteration:  874 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.162 GB/sec, F: 5.412 GFLOP/sec
Iteration:  875 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.816 GB/sec, F: 5.319 GFLOP/sec
Iteration:  876 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.146 GB/sec, F: 5.408 GFLOP/sec
Iteration:  877 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.128 GB/sec, F: 5.403 GFLOP/sec
Iteration:  878 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.776 GB/sec, F: 5.309 GFLOP/sec
Iteration:  879 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.137 GB/sec, F: 5.405 GFLOP/sec
Iteration:  880 ~ R: 1000000.000000, T: 0.000376 sec, B: 19.801 GB/sec, F: 5.315 GFLOP/sec
Iteration:  881 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.141 GB/sec, F: 5.407 GFLOP/sec
Iteration:  882 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.133 GB/sec, F: 5.404 GFLOP/sec
Iteration:  883 ~ R: 1000000.000000, T: 0.000377 sec, B: 19.783 GB/sec, F: 5.310 GFLOP/sec
Iteration:  884 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.110 GB/sec, F: 5.398 GFLOP/sec
Iteration:  885 ~ R: 1000000.000000, T: 0.000370 sec, B: 20.124 GB/sec, F: 5.402 GFLOP/sec
